problem,label
Học phí trường bạn là bao nhiêu?,4
Học phí trường dhcnhn là bao nhiêu?,4
Học phí dhcnhn,4
Học phí trường dhcnhn,4
Học phí trường đại học công nghiệp hà nội,4
bao nhiêu tiền một tín chỉ ở dhcnhn,4
một tín chỉ ở dhcnhn bao nhiêu tiền,4
Bạn làm được những gì?,3
bạn có thể làm gì,3
bạn làm có thể làm gì để giúp tôi,3
Bạn có tài liệu môn xxx không?,5
tài liệu môn xxx,5
tài liệu của môn xxx,5
tài liệu của để làm,5
Bảo lưu kết quả học tập như thế nào?,6
Bảo lưu kết quả học tập,6
kết quả học tập được bảo lưu như thê nào,6
thời gian học các tiết như thế nào,7
thời khóa biểu của trường,7
thời gian các tiết,7
thời gian tiết 1,7
thời gian tiết 2,7
thời gian tiết 3,7
thời gian tiết 4,7
thời gian tiết 5,7
thời gian tiết 6,7
thời gian tiết 7,7
thời gian tiết 8,7
thời gian tiết 9,7
thời gian tiết 10,7
thời gian tiết 11,7
thời gian tiết 12,7
thời gian tiết 13,7
thời gian tiết 14,7
thời gian tiết 15,7
bài xxx làm như thế nào,8
bài xxx,8
Mở trang sinh viên,1
Đến trang sinh viên,1
trang sinh viên,1
open trang sinh viên,1
open sv.dhcnhn.vn,1
open sv.dhcnhn,1
mở sv.dhcn,1
đến sv.dhcn,1
Mở trang học tiếng anh,0
Đến trang học tiếng anh,0
Đến eop,0
Đến eop.edu.vn,0
mở eop.edu.vn,0
Đến eop.edu,0
mở eop.edu,0
eop.edu,0
eop,0
eop.edu.vn,0
Mở trang học lịch sử đảng,2
Mở ctpl,2
đến ctpl.dhcn.vn,2
ctpl.dhcn.vn,2
ctpl.dhcn,2
ctpl,2